Master.Protein.Accessions,Exp,Name,Details,Biological Process (InterPro),Molecular Function (InterPro),Cellular Component (InterPro),Biological Process (PANTHER),Molecular Function (PANTHER),Cellular Component (PANTHER)
XP_028515242.1,Both,Acid ceramidase,Fatty acid / lipid metabolism (activated by saposin),fatty acid metabolic process (GO:0006631),fatty acid amide hydrolase activity (GO:0017064),lysosome (GO:0005764),,"N-acylsphingosine amidohydrolase activity (GO:0017040); hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds (GO:0016810)",
XP_028516447.1,Both,MAM domain-containing protein,Cell signalling / cell-cell interactions,,protein binding (GO:0005515),membrane (GO:0016020),,,
XP_028519628.1,Both,"Coproporphyrinogen III oxidase, aerobic",Oxidative decarboxylation to proto-porhyrinogen IX in haem / chlorophyll biosynthesis,porphyrin-containing compound biosynthetic process (GO:0006779),coproporphyrinogen oxidase activity (GO:0004109),,protoporphyrinogen IX biosynthetic process (GO:0006782),coproporphyrinogen oxidase activity (GO:0004109),cytoplasm (GO:0005737)
XP_020891936.1,Both,Fatty-acid--CoA ligase 3,Fatty acid / lipid metabolism,,,,,CoA-ligase activity (GO:0016405),
XP_020892478.2,Both,Ragulator complex protein LAMTOR3,Signalling (lysosomal adaptor and MAPK & MTOR activator 3),regulation of TOR signaling (GO:0032006),,,    cellular response to amino acid stimulus (GO:0071230); positive regulation of TOR signaling (GO:0032008),,Ragulator complex (GO:0071986)
XP_020892600.1,Both,Vitelline membrane outer layer protein 1 (VOM1),Extracellular / N-acetylchito-oligosaccharide synthesis from N-acetylglucosamine,,,,,,extracellular space (GO:0005615)
XP_020893039.1,Both,"Voltage-dependent calcium channel, L-type, beta subunit",Calcium signalling  / membrane targeting,calcium ion transmembrane transport (GO:0070588),protein binding (GO:0005515); voltage-gated calcium channel activity (GO:0005245),voltage-gated calcium channel complex (GO:0005891),,,
XP_020893557.1,Both,26S Proteasome Regulatory ATPase,,,ATP hydrolysis activity (GO:0016887); ATP binding (GO:0005524),,,,
XP_020893759.1,Both,Coiled-coil and C2 domain-containing protein 1,Calcium-regulated repressor of serotonin/dopamine receptor expression (neuron?),,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",,,,
XP_020893968.2,Both,Bcl-2 inhibitor of programmed cell death,Regulator of apoptosis,regulation of apoptotic process (GO:0042981),,,,,
XP_020895638.1,Both,BTB-kelch protein,Proteolysis (ubiquitination),,protein binding (GO:0005515),,,,
XP_020896912.1,Both,"Alpha-hydroxy acid dehydrogenase, FMN-dependent ",Lipid metabolism (glycolate to glyoxylate and glyoxylate to oxalate),,oxidoreductase activity (GO:0016491); FMN binding (GO:0010181),,,,
XP_020897050.1,Both,Peptidase C1A / cathepsin L,Proteolysis,proteolysis (GO:0006508),cysteine-type endopeptidase inhibitor activity (GO:0004869); cysteine-type peptidase activity (GO:0008234),,,,
XP_020897465.1,Both,"Ubiquitinyl hydrolase, UCH37 type",Proteolysis (ubiquitination),protein deubiquitination (GO:0016579); ubiquitin-dependent protein catabolic process (GO:0006511),cysteine-type deubiquitinase activity (GO:0004843),,protein deubiquitination (GO:0016579),cysteine-type deubiquitinase activity (GO:0004843),cytoplasm (GO:0005737)
XP_020898970.1,Both,Mitochondrial import receptor subunit Tom22 ,Mitochondrial protein transport,intracellular protein transport (GO:0006886),,mitochondrial outer membrane (GO:0005741),,,
XP_020899682.1,Both,Ras-related protein Rab-18-B,Regulation of intracellular membrane trafficking,,GTPase activity (GO:0003924); GTP binding (GO:0005525),,,,
XP_020899857.1,Both,Short-chain dehydrogenase/reductase SDR,Retinoid metabolism (all-trans-retinol > all-trans-retinal) / fungal-like,,,,,oxidoreductase activity (GO:0016491),cytoplasm (GO:0005737)
XP_020900171.1,Both,Vesicle transport V-SNARE protein VTI1-like,Vesicle trafficking,intracellular protein transport (GO:0006886); vesicle-mediated transport (GO:0016192),,membrane (GO:0016020),"regulation of protein localization to plasma membrane (GO:1903076); vesicle fusion (GO:0006906); retrograde transport, endosome to Golgi (GO:0042147); intra-Golgi vesicle-mediated transport (GO:0006891); Golgi to vacuole transport (GO:0006896); vesicle fusion with Golgi apparatus (GO:0048280); macroautophagy (GO:0016236)",SNARE binding (GO:0000149); SNAP receptor activity (GO:0005484),late endosome membrane (GO:0031902); SNARE complex (GO:0031201); ER to Golgi transport vesicle membrane (GO:0012507); endoplasmic reticulum membrane (GO:0005789); Golgi apparatus (GO:0005794)
XP_020900338.1,Both,SLIT-ROBO Rho GTPase-activating protein ,Regulator of actin cytoskeleton (neuron?),signal transduction (GO:0007165),protein binding (GO:0005515),,,,
XP_020901011.1,Both,Ankyrin-SOCS box domain-containing protein,Proteolysis (ubiquitination),protein phosphorylation (GO:0006468); mRNA processing (GO:0006397),protein kinase activity (GO:0004672); ATP binding (GO:0005524); protein binding (GO:0005515); RNA nuclease activity (GO:0004540),,,,
XP_020901687.1,Both,ADP-ribosylation factor 1-5,Regulator of vesicle biogenesis / intracellular trafficking,,GTPase activity (GO:0003924); GTP binding (GO:0005525),,,,
XP_020901898.1,Both,Tryptophan-tRNA ligase,Protein translation,tryptophanyl-tRNA aminoacylation (GO:0006436); tRNA aminoacylation for protein translation (GO:0006418),ATP binding (GO:0005524); tryptophan-tRNA ligase activity (GO:0004830); nucleotide binding (GO:0000166); aminoacyl-tRNA ligase activity (GO:0004812),,tryptophanyl-tRNA aminoacylation (GO:0006436),tryptophan-tRNA ligase activity (GO:0004830),cytoplasm (GO:0005737)
XP_020902255.2,Both,Natterin-4,Immune regulation / signalling,,,,,,
XP_020902385.1,Both,Membrane-associated guanylate kinase ,Signal transduction (mTOR / NFkB),protein phosphorylation (GO:0006468),protein binding (GO:0005515); protein kinase activity (GO:0004672); ATP binding (GO:0005524),,,,
XP_020904199.1,Both,"Electron transfer flavoprotein, beta subunit ",Electron acceptor / terminal respiratory transfer,,electron transfer activity (GO:0009055),,amino acid catabolic process (GO:0009063); fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539),electron transfer activity (GO:0009055),mitochondrion (GO:0005739)
XP_020908614.1,Both,"DnaJ homologue subfamily C, GRV2/DNAJC13",Endocytosis / membrane trafficking (coordinates WASH complex),regulation of early endosome to late endosome transport (GO:2000641); endosome organization (GO:0007032),,,receptor-mediated endocytosis (GO:0006898),,endosome membrane (GO:0010008)
XP_020908790.1,Both,DNA replication licensing factor Mcm7 ,,DNA replication (GO:0006260); DNA replication initiation (GO:0006270),DNA binding (GO:0003677); ATP binding (GO:0005524); DNA helicase activity (GO:0003678),MCM complex (GO:0042555),DNA strand elongation involved in DNA replication (GO:0006271); obsolete DNA unwinding involved in DNA replication (GO:0006268); DNA replication initiation (GO:0006270); double-strand break repair via break-induced replication (GO:0000727),single-stranded DNA helicase activity (GO:0017116); single-stranded DNA binding (GO:0003697),MCM complex (GO:0042555); nucleus (GO:0005634)
XP_020909771.1,Both,Gastric triacylglycerol lipase,Lipid metabolism,lipid metabolic process (GO:0006629),"hydrolase activity, acting on ester bonds (GO:0016788)",,,,
XP_020911951.1,Both,Sphingomyelinase phosphodiesterase,Plasma membrane / phagocytosis / sphingomyelin to ceramide / cholesterol export,,hydrolase activity (GO:0016787),,,phosphoric diester hydrolase activity (GO:0008081),extracellular space (GO:0005615)
XP_020912110.1,Both,Metacaspase,Proteolysis / apoptosis,proteolysis (GO:0006508),cysteine-type endopeptidase activity (GO:0004197),,proteolysis (GO:0006508),cysteine-type endopeptidase activity (GO:0004197),cytoplasm (GO:0005737)
XP_020912268.1,Both,Pre-mRNA splicing factor component CDC5L/Cef1,Spliceosome,"mRNA splicing, via spliceosome (GO:0000398)",,Prp19 complex (GO:0000974),"mRNA splicing, via spliceosome (GO:0000398); regulation of transcription by RNA polymerase II (GO:0006357)","DNA-binding transcription factor activity, RNA polymerase II-specific (GO:0000981); RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)",spliceosomal complex (GO:0005681); Prp19 complex (GO:0000974)
XP_020913208.1,Both,Phosphoserine aminotransferase,Amino acid biosynthesis,L-serine biosynthetic process (GO:0006564),O-phospho-L-serine:2-oxoglutarate aminotransferase activity (GO:0004648),,L-serine biosynthetic process (GO:0006564),pyridoxal phosphate binding (GO:0030170); O-phospho-L-serine:2-oxoglutarate aminotransferase activity (GO:0004648),cytoplasm (GO:0005737)
XP_028517541.1,Both,Peptidase M13 / Endothelin-converting enzyme 2,Proteolysis,proteolysis (GO:0006508),metallopeptidase activity (GO:0008237); metalloendopeptidase activity (GO:0004222),,protein processing (GO:0016485),metalloendopeptidase activity (GO:0004222),plasma membrane (GO:0005886)
XP_028517665.1,Both,BEACH Domain-Containing ,Signalling / intracellular membrane trafficking / immunity,,protein binding (GO:0005515),,intracellular protein localization (GO:0008104),protein kinase binding (GO:0019901),cytosol (GO:0005829); membrane (GO:0016020)
XP_020895078.1,Both,Mannose-1-phosphate guanyltransferase ,Glycoprotein / glycolipid biosynthesis,biosynthetic process (GO:0009058),transferase activity (GO:0016740),,,,
XP_020895369.1,Both,Short-chain dehydrogenase/reductase SDR,Retinoid metabolism (all-trans-retinol > all-trans-retinal),,,,,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",
XP_020899402.1,Both,"Lipocalin, ApoD type",Retinol-binding / recognition,,,,,,
XP_020916939.1,Both,"Glycerol-3-phosphate dehydrogenase, NAD-dependent",Carbohydrate / lipid metabolism,glycerol-3-phosphate metabolic process (GO:0006072); carbohydrate metabolic process (GO:0005975); glycerol-3-phosphate catabolic process (GO:0046168),"NAD binding (GO:0051287); oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",,obsolete NADH oxidation (GO:0006116); glycerol-3-phosphate metabolic process (GO:0006072),glycerol-3-phosphate dehydrogenase [NAD(P)+] activity (GO:0047952),cytosol (GO:0005829)
XP_020899502.1,Both,Aspartic peptidase A1 / cathepsin D,Proteolysis,proteolysis (GO:0006508),aspartic-type endopeptidase activity (GO:0004190),,proteolysis (GO:0006508),aspartic-type endopeptidase activity (GO:0004190),
XP_020900182.1,Both,D-isomer specific 2-hydroxyacid dehydrogenase,Lipid metabolism (Glyoxylate and hydroxypyruvate to glycolate and glycerate),,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616); NAD binding (GO:0051287)",,,hydroxypyruvate reductase [NAD(P)H] activity (GO:0016618); glyoxylate reductase (NADPH) activity (GO:0030267),cytosol (GO:0005829)
XP_020908071.1,Both,NPC intracellular cholesterol transporter 2,Sterol / lipid transport (immunoglobulin-like domain),sterol transport (GO:0015918),sterol binding (GO:0032934),,sterol transport (GO:0015918),sterol binding (GO:0032934),
XP_020908084.1,Both,Choline-phosphate cytidylyltransferase Pcy1-like,Membrane biogenesis,biosynthetic process (GO:0009058); CDP-choline pathway (GO:0006657),catalytic activity (GO:0003824); choline-phosphate cytidylyltransferase activity (GO:0004105),,,phosphatidylcholine binding (GO:0031210); choline-phosphate cytidylyltransferase activity (GO:0004105),
XP_028514019.1,Both,Ku80,NHEJ DNA repair,double-strand break repair via nonhomologous end joining (GO:0006303); telomere maintenance (GO:0000723); DNA recombination (GO:0006310),DNA binding (GO:0003677); DNA helicase activity (GO:0003678); damaged DNA binding (GO:0003684); telomeric DNA binding (GO:0042162),nucleus (GO:0005634); Ku70:Ku80 complex (GO:0043564),double-strand break repair via nonhomologous end joining (GO:0006303); telomere maintenance (GO:0000723),double-stranded DNA binding (GO:0003690); telomeric DNA binding (GO:0042162),Ku70:Ku80 complex (GO:0043564)
XP_020893874.1,Both,Prosaposin-like,Activator of sphingolipid degradation,sphingolipid metabolic process (GO:0006665); lipid metabolic process (GO:0006629),,lysosome (GO:0005764),,,
XP_020898967.1,Both,Skeletal organic matrix protein 2 / CD59 glycoprotein,Inhibitor of MAC / intracellular trafficking / lytic protection,,,,,,
XP_020904702.1,Both,Peptidase C1A / cathepsin L1,Proteolysis,proteolysis (GO:0006508),cysteine-type peptidase activity (GO:0008234),,,,
XP_028516181.1,Both,Chitin-binding developmental regulator ,Glycan metabolism,,chitin binding (GO:0008061),extracellular region (GO:0005576),,,
XP_020892461.1,E1,,,,,,,,
XP_020892511.1,E1,,,,,,,,
XP_020892548.1,E1,,,,,,,,
XP_020892581.1,E1,,,,,,,,
XP_020892776.1,E1,,,,,,,,
XP_020892809.1,E1,,,,,,,,
XP_020893812.1,E1,,,,,,,,
XP_020894223.1,E1,,,,,,,,
XP_020894272.1,E1,,,,,,,,
XP_020894431.1,E1,,,,,,,,
XP_020894989.1,E1,,,,,,,,
XP_020895184.1,E1,,,,,,,,
XP_020895242.1,E1,,,,,,,,
XP_020895434.1,E1,,,,,,,,
XP_020896068.1,E1,,,,,,,,
XP_020896111.1,E1,,,,,,,,
XP_020896133.1,E1,,,,,,,,
XP_020896301.1,E1,,,,,,,,
XP_020896306.2,E1,,,,,,,,
XP_020896310.1,E1,,,,,,,,
XP_020896466.2,E1,,,,,,,,
XP_020896889.1,E1,,,,,,,,
XP_020896898.1,E1,,,,,,,,
XP_020897085.1,E1,,,,,,,,
XP_020897112.2,E1,,,,,,,,
XP_020897359.1,E1,,,,,,,,
XP_020897737.1,E1,,,,,,,,
XP_020898322.1,E1,,,,,,,,
XP_020898685.1,E1,,,,,,,,
XP_020898955.1,E1,,,,,,,,
XP_020899166.1,E1,,,,,,,,
XP_020899403.1,E1,,,,,,,,
XP_020899699.1,E1,,,,,,,,
XP_020900398.1,E1,,,,,,,,
XP_020900689.1,E1,,,,,,,,
XP_020900997.1,E1,,,,,,,,
XP_020901122.1,E1,,,,,,,,
XP_020901222.1,E1,,,,,,,,
XP_020901585.1,E1,,,,,,,,
XP_020901696.1,E1,,,,,,,,
XP_020902070.1,E1,,,,,,,,
XP_020902088.1,E1,,,,,,,,
XP_020902124.1,E1,,,,,,,,
XP_020902412.1,E1,,,,,,,,
XP_020902691.1,E1,,,,,,,,
XP_020902951.1,E1,,,,,,,,
XP_020903084.1,E1,,,,,,,,
XP_020903687.1,E1,,,,,,,,
XP_020904159.1,E1,,,,,,,,
XP_020904997.1,E1,,,,,,,,
XP_020905447.1,E1,,,,,,,,
XP_020905506.2,E1,,,,,,,,
XP_020905520.1,E1,,,,,,,,
XP_020905595.1,E1,,,,,,,,
XP_020905739.1,E1,,,,,,,,
XP_020906099.1,E1,,,,,,,,
XP_020906164.1,E1,,,,,,,,
XP_020906857.1,E1,,,,,,,,
XP_020907556.1,E1,,,,,,,,
XP_020908237.1,E1,,,,,,,,
XP_020908360.1,E1,,,,,,,,
XP_020908769.1,E1,,,,,,,,
XP_020908839.1,E1,,,,,,,,
XP_020909258.1,E1,,,,,,,,
XP_020910088.1,E1,,,,,,,,
XP_020910855.1,E1,,,,,,,,
XP_020911332.1,E1,,,,,,,,
XP_020911743.1,E1,,,,,,,,
XP_020913311.1,E1,,,,,,,,
XP_020913409.1,E1,,,,,,,,
XP_020914051.1,E1,,,,,,,,
XP_020914265.1,E1,,,,,,,,
XP_020914508.1,E1,,,,,,,,
XP_020914951.1,E1,,,,,,,,
XP_020915279.1,E1,,,,,,,,
XP_020915534.1,E1,,,,,,,,
XP_020915672.1,E1,,,,,,,,
XP_020915751.1,E1,,,,,,,,
XP_020916222.1,E1,,,,,,,,
XP_020916470.1,E1,,,,,,,,
XP_020916501.1,E1,,,,,,,,
XP_020916853.1,E1,,,,,,,,
XP_020917383.1,E1,,,,,,,,
XP_020917407.1,E1,,,,,,,,
XP_020917490.1,E1,,,,,,,,
XP_020917521.1,E1,,,,,,,,
XP_020917535.1,E1,,,,,,,,
XP_020917570.2,E1,,,,,,,,
XP_028512562.1,E1,,,,,,,,
XP_028513747.1,E1,,,,,,,,
XP_028513937.1,E1,,,,,,,,
XP_028514126.1,E1,,,,,,,,
XP_028514409.1,E1,,,,,,,,
XP_028514865.1,E1,,,,,,,,
XP_028515104.1,E1,,,,,,,,
XP_028515383.1,E1,,,,,,,,
XP_028515410.1,E1,,,,,,,,
XP_028515458.1,E1,,,,,,,,
XP_028516200.1,E1,,,,,,,,
XP_028516943.1,E1,,,,,,,,
XP_028517338.1,E1,,,,,,,,
XP_028518070.1,E1,,,,,,,,
XP_028518148.1,E1,,,,,,,,
XP_028518210.1,E1,,,,,,,,
XP_028518356.1,E1,,,,,,,,
XP_028519343.1,E1,,,,,,,,
XP_028519567.1,E1,,,,,,,,
XP_028519630.1,E1,,,,,,,,
XP_028519759.1,E1,,,,,,,,
XP_020892193.1,E2,,,,,,,,
XP_020892523.1,E2,,,,,,,,
XP_020893124.1,E2,,,,,,,,
XP_020893284.1,E2,,,,,,,,
XP_020893638.1,E2,,,,,,,,
XP_020896469.1,E2,,,,,,,,
XP_020897422.1,E2,,,,,,,,
XP_020897845.1,E2,,,,,,,,
XP_020898172.1,E2,,,,,,,,
XP_020898449.2,E2,,,,,,,,
XP_020900187.1,E2,,,,,,,,
XP_020900479.1,E2,,,,,,,,
XP_020901063.2,E2,,,,,,,,
XP_020901420.1,E2,,,,,,,,
XP_020904126.1,E2,,,,,,,,
XP_020904944.1,E2,,,,,,,,
XP_020906296.2,E2,,,,,,,,
XP_020907131.1,E2,,,,,,,,
XP_020907506.1,E2,,,,,,,,
XP_020909475.1,E2,,,,,,,,
XP_020909772.1,E2,,,,,,,,
XP_020911252.1,E2,,,,,,,,
XP_020911709.1,E2,,,,,,,,
XP_020914242.1,E2,,,,,,,,
XP_020914786.1,E2,,,,,,,,
XP_020914787.1,E2,,,,,,,,
XP_020916533.1,E2,,,,,,,,
XP_020917087.1,E2,,,,,,,,
XP_020917336.1,E2,,,,,,,,
XP_028512572.1,E2,,,,,,,,
XP_028515812.1,E2,,,,,,,,
XP_028516240.1,E2,,,,,,,,
XP_028516756.1,E2,,,,,,,,
XP_028519185.1,E2,,,,,,,,
XP_020892445.1,E2,,,,,,,,
XP_020892728.1,E2,,,,,,,,
XP_020892979.1,E2,,,,,,,,
XP_020893855.1,E2,,,,,,,,
XP_020894239.1,E2,,,,,,,,
XP_020894279.1,E2,,,,,,,,
XP_020895062.1,E2,,,,,,,,
XP_020895261.1,E2,,,,,,,,
XP_020896849.1,E2,,,,,,,,
XP_020896940.1,E2,,,,,,,,
XP_020897426.1,E2,,,,,,,,
XP_020897433.1,E2,,,,,,,,
XP_020897980.1,E2,,,,,,,,
XP_020898149.1,E2,,,,,,,,
XP_020898280.2,E2,,,,,,,,
XP_020899290.2,E2,,,,,,,,
XP_020899339.1,E2,,,,,,,,
XP_020899347.1,E2,,,,,,,,
XP_020899524.1,E2,,,,,,,,
XP_020899723.1,E2,,,,,,,,
XP_020899742.1,E2,,,,,,,,
XP_020899888.1,E2,,,,,,,,
XP_020900207.1,E2,,,,,,,,
XP_020902147.1,E2,,,,,,,,
XP_020902696.1,E2,,,,,,,,
XP_020903486.1,E2,,,,,,,,
XP_020903621.1,E2,,,,,,,,
XP_020903668.2,E2,,,,,,,,
XP_020903769.1,E2,,,,,,,,
XP_020904829.1,E2,,,,,,,,
XP_020904915.1,E2,,,,,,,,
XP_020905020.1,E2,,,,,,,,
XP_020905381.1,E2,,,,,,,,
XP_020905462.2,E2,,,,,,,,
XP_020905596.1,E2,,,,,,,,
XP_020905924.1,E2,,,,,,,,
XP_020907841.1,E2,,,,,,,,
XP_020908344.1,E2,,,,,,,,
XP_020909041.1,E2,,,,,,,,
XP_020910047.1,E2,,,,,,,,
XP_020910591.1,E2,,,,,,,,
XP_020911106.1,E2,,,,,,,,
XP_020911700.1,E2,,,,,,,,
XP_020912040.1,E2,,,,,,,,
XP_020912176.1,E2,,,,,,,,
XP_020912336.1,E2,,,,,,,,
XP_020912787.1,E2,,,,,,,,
XP_020912886.1,E2,,,,,,,,
XP_020913098.1,E2,,,,,,,,
XP_020913774.1,E2,,,,,,,,
XP_020914535.1,E2,,,,,,,,
XP_020914806.1,E2,,,,,,,,
XP_020915016.1,E2,,,,,,,,
XP_020915086.1,E2,,,,,,,,
XP_020916824.1,E2,,,,,,,,
XP_020917001.1,E2,,,,,,,,
XP_028512651.1,E2,,,,,,,,
XP_028513079.1,E2,,,,,,,,
XP_028513250.1,E2,,,,,,,,
XP_028513367.1,E2,,,,,,,,
XP_028513406.1,E2,,,,,,,,
XP_028513788.1,E2,,,,,,,,
XP_028514721.1,E2,,,,,,,,
XP_028514785.1,E2,,,,,,,,
XP_028514849.1,E2,,,,,,,,
XP_028515136.1,E2,,,,,,,,
XP_028515266.1,E2,,,,,,,,
XP_028516106.1,E2,,,,,,,,
XP_028516360.1,E2,,,,,,,,
XP_028516543.1,E2,,,,,,,,
XP_028517269.1,E2,,,,,,,,
XP_028518334.1,E2,,,,,,,,
XP_028518433.1,E2,,,,,,,,
XP_028518494.1,E2,,,,,,,,
XP_028518799.1,E2,,,,,,,,
