Master.Protein.Accessions,Symbiosome,E4_symbiosome,E5_symbiosome,E4.5_symbiosome,Both_symbiosome,refseq_desc
XP_020892581.1,50% (E4),1,NA,NA,1,"polyribonucleotide_nucleotidyltransferase_1,_mitochondrial,_partial"
XP_020892776.1,50% (E4),1,NA,NA,1,-
XP_020892809.1,50% (E4),1,NA,NA,1,"lysine-specific_demethylase_7A,_partial"
XP_020893812.1,50% (E4),1,NA,NA,1,extracellular_signal-regulated_kinase_2
XP_020894223.1,50% (E4),1,NA,NA,1,calpain-7
XP_020894272.1,50% (E4),1,NA,NA,1,polypeptide_N-acetylgalactosaminyltransferase_2-like_isoform_X1
XP_020894431.1,50% (E4),1,NA,NA,1,ankyrin_repeat_domain-containing_protein_12
XP_020894989.1,50% (E4),1,NA,NA,1,vacuolar_protein_sorting-associated_protein_62_isoform_X1
XP_020895184.1,50% (E4),1,NA,NA,1,dnaJ_homolog_subfamily_C_member_3_isoform_X1
XP_020895242.1,50% (E4),1,NA,NA,1,beta_carbonic_anhydrase_1
XP_020895434.1,50% (E4),1,NA,NA,1,dyslexia-associated_protein_KIAA0319-like_protein_isoform_X1
XP_020896068.1,50% (E4),1,NA,NA,1,"A-kinase_anchor_protein_1,_mitochondrial"
XP_020896111.1,50% (E4),1,NA,NA,1,leucine-rich_repeat-containing_protein_42
XP_020896133.1,50% (E4),1,NA,NA,1,NPC_intracellular_cholesterol_transporter_1_isoform_X1
XP_020896301.1,50% (E4),1,NA,NA,1,-
XP_020896306.2,50% (E4),1,NA,NA,1,FAS-associated_factor_1
XP_020896310.1,50% (E4),1,NA,NA,1,hydroxymethylglutaryl-CoA_synthase_1
XP_020896466.2,50% (E4),1,NA,NA,1,MPN_domain-containing_protein
XP_020896889.1,50% (E4),1,NA,NA,1,COP9_signalosome_complex_subunit_3
XP_020896898.1,50% (E4),1,NA,NA,1,SOSS_complex_subunit_B2
XP_020897085.1,50% (E4),1,NA,NA,1,LOW_QUALITY_PROTEIN:_MICOS_complex_subunit_MIC60-like
XP_020897112.2,50% (E4),1,NA,NA,1,ras-related_and_estrogen-regulated_growth_inhibitor-like_protein
XP_020897359.1,50% (E4),1,NA,NA,1,-
XP_020897737.1,50% (E4),1,NA,NA,1,xylulose_kinase
XP_020898322.1,50% (E4),1,NA,NA,1,synaptophysin
XP_020898685.1,50% (E4),1,NA,NA,1,"D-glutamate_cyclase,_mitochondrial"
XP_020898955.1,50% (E4),1,NA,NA,1,BTB_and_MATH_domain-containing_protein_36
XP_020899166.1,50% (E4),1,NA,NA,1,-
XP_020899403.1,50% (E4),1,NA,NA,1,temperature-induced_lipocalin-1
XP_020899699.1,50% (E4),1,NA,NA,1,H/ACA_ribonucleoprotein_complex_subunit_NHP2
XP_020900398.1,50% (E4),1,NA,NA,1,riboflavin_kinase
XP_020900689.1,50% (E4),1,NA,NA,1,-
XP_020900997.1,50% (E4),1,NA,NA,1,-
XP_020901122.1,50% (E4),1,NA,NA,1,torsin-1A
XP_020901222.1,50% (E4),1,NA,NA,1,band_4.1-like_protein_1
XP_020901585.1,50% (E4),1,NA,NA,1,charged_multivesicular_body_protein_4b
XP_020901696.1,50% (E4),1,NA,NA,1,"LOW_QUALITY_PROTEIN:_dynein_heavy_chain_6,_axonemal-like"
XP_020902070.1,50% (E4),1,NA,NA,1,"heat_shock_protein_75_kDa,_mitochondrial"
XP_020902088.1,50% (E4),1,NA,NA,1,"acyl-CoA_synthetase_family_member_2,_mitochondrial-like"
XP_020902124.1,50% (E4),1,NA,NA,1,suppressor_of_fused_homolog
XP_020902412.1,50% (E4),1,NA,NA,1,trace_amine-associated_receptor_13c-like
XP_020902691.1,50% (E4),1,NA,NA,1,calponin_homology_domain-containing_protein_DDB_G0272472
XP_020902951.1,50% (E4),1,NA,NA,1,26S_proteasome_regulatory_subunit_6B
XP_020903084.1,50% (E4),1,NA,NA,1,"cysteine_desulfurase,_mitochondrial"
XP_020903687.1,50% (E4),1,NA,NA,1,-
XP_020904159.1,50% (E4),1,NA,NA,1,"carnitine_O-palmitoyltransferase_2,_mitochondrial"
XP_020904997.1,50% (E4),1,NA,NA,1,N-acetylated-alpha-linked_acidic_dipeptidase_2
XP_020905447.1,50% (E4),1,NA,NA,1,UDP-glucuronosyltransferase_3A1-like
XP_020905506.2,50% (E4),1,NA,NA,1,nuclear_pore_membrane_glycoprotein_210
XP_020905520.1,50% (E4),1,NA,NA,1,ras_GTPase-activating_protein-binding_protein_1
XP_020905595.1,50% (E4),1,NA,NA,1,"atypical_kinase_COQ8B,_mitochondrial"
XP_020905739.1,50% (E4),1,NA,NA,1,-
XP_020906099.1,50% (E4),1,NA,NA,1,-
XP_020906164.1,50% (E4),1,NA,NA,1,PR_domain_zinc_finger_protein_14
XP_020906857.1,50% (E4),1,NA,NA,1,"all-trans-retinol_13,14-reductase"
XP_020907556.1,50% (E4),1,NA,NA,1,WD_repeat-containing_protein_60
XP_020908237.1,50% (E4),1,NA,NA,1,ran_GTPase-activating_protein_1
XP_020908360.1,50% (E4),1,NA,NA,1,ADP-ribosyl_cyclase/cyclic_ADP-ribose_hydrolase
XP_020908769.1,50% (E4),1,NA,NA,1,E3_SUMO-protein_ligase_RanBP2
XP_020908839.1,50% (E4),1,NA,NA,1,tektin-1
XP_020909258.1,50% (E4),1,NA,NA,1,actin-related_protein_10
XP_020910088.1,50% (E4),1,NA,NA,1,"1,4-alpha-glucan-branching_enzyme_isoform_X1"
XP_020910855.1,50% (E4),1,NA,NA,1,-
XP_020911332.1,50% (E4),1,NA,NA,1,formimidoyltransferase-cyclodeaminase
XP_020911743.1,50% (E4),1,NA,NA,1,tripeptidyl-peptidase_1
XP_020913311.1,50% (E4),1,NA,NA,1,polyamine_oxidase_7
XP_020913409.1,50% (E4),1,NA,NA,1,transport_and_Golgi_organization_protein_1_homolog_isoform_X1
XP_020914051.1,50% (E4),1,NA,NA,1,sodium-_and_chloride-dependent_GABA_transporter_2
XP_020914265.1,50% (E4),1,NA,NA,1,telomeric_repeat-binding_factor_1
XP_020914508.1,50% (E4),1,NA,NA,1,carboxypeptidase_B
XP_020914951.1,50% (E4),1,NA,NA,1,mechanosensory_protein_2
XP_020915279.1,50% (E4),1,NA,NA,1,pre-mRNA-splicing_factor_SYF1
XP_020915534.1,50% (E4),1,NA,NA,1,transmembrane_prolyl_4-hydroxylase_isoform_X2
XP_020915672.1,50% (E4),1,NA,NA,1,alpha-protein_kinase_1
XP_020915751.1,50% (E4),1,NA,NA,1,"GTP:AMP_phosphotransferase_AK3,_mitochondrial"
XP_020916222.1,50% (E4),1,NA,NA,1,N-acylethanolamine-hydrolyzing_acid_amidase
XP_020916470.1,50% (E4),1,NA,NA,1,arf-GAP_with_dual_PH_domain-containing_protein_1
XP_020916501.1,50% (E4),1,NA,NA,1,galaxin_isoform_X1
XP_020916853.1,50% (E4),1,NA,NA,1,heterogeneous_nuclear_ribonucleoprotein_A1_isoform_X1
XP_020917383.1,50% (E4),1,NA,NA,1,rho_GTPase-activating_protein_21
XP_020917407.1,50% (E4),1,NA,NA,1,-
XP_020917490.1,50% (E4),1,NA,NA,1,vacuolar_protein-sorting-associated_protein_36
XP_020917521.1,50% (E4),1,NA,NA,1,-
XP_020917535.1,50% (E4),1,NA,NA,1,"phytanoyl-CoA_dioxygenase,_peroxisomal"
XP_020917570.2,50% (E4),1,NA,NA,1,manganese-transporting_ATPase_13A1
XP_028512562.1,50% (E4),1,NA,NA,1,-
XP_028513747.1,50% (E4),1,NA,NA,1,-
XP_028513937.1,50% (E4),1,NA,NA,1,metabotropic_glutamate_receptor_3
XP_028514126.1,50% (E4),1,NA,NA,1,zinc_metalloproteinase_nas-13_isoform_X2
XP_028514409.1,50% (E4),1,NA,NA,1,tetratricopeptide_repeat_protein_28
XP_028514865.1,50% (E4),1,NA,NA,1,endoplasmic_reticulum-Golgi_intermediate_compartment_protein_3
XP_028515104.1,50% (E4),1,NA,NA,1,galanin_receptor_type_1
XP_028515383.1,50% (E4),1,NA,NA,1,-
XP_028515410.1,50% (E4),1,NA,NA,1,thyroglobulin-like
XP_028515458.1,50% (E4),1,NA,NA,1,rho_guanine_nucleotide_exchange_factor_7_isoform_X1
XP_028516200.1,50% (E4),1,NA,NA,1,-
XP_028516943.1,50% (E4),1,NA,NA,1,potassium_voltage-gated_channel_subfamily_A_member_10-like
XP_028517338.1,50% (E4),1,NA,NA,1,glutamyl_aminopeptidase_isoform_X2
XP_028518070.1,50% (E4),1,NA,NA,1,LOW_QUALITY_PROTEIN:_-
XP_028518148.1,50% (E4),1,NA,NA,1,vegetative_cell_wall_protein_gp1
XP_028518210.1,50% (E4),1,NA,NA,1,-
XP_028518356.1,50% (E4),1,NA,NA,1,-
XP_028519343.1,50% (E4),1,NA,NA,1,proprotein_convertase_subtilisin/kexin_type_6_isoform_X2
XP_028519567.1,50% (E4),1,NA,NA,1,"GPI_mannosyltransferase_3-like,_partial"
XP_028519630.1,50% (E4),1,NA,NA,1,lissencephaly-1_homolog
XP_028519759.1,50% (E4),1,NA,NA,1,Golgi-associated_plant_pathogenesis-related_protein_1-like_isoform_X1
XP_020892193.1,50% (E5),NA,1,NA,1,myosin_regulatory_light_polypeptide_9
XP_020892523.1,50% (E5),NA,1,NA,1,wiskott-Aldrich_syndrome_protein_family_member_3
XP_020893124.1,50% (E5),NA,1,NA,1,-
XP_020893284.1,50% (E5),NA,1,NA,1,V-type_proton_ATPase_subunit_d_1
XP_020893638.1,50% (E5),NA,1,NA,1,nicotinamide_N-methyltransferase
XP_020896469.1,50% (E5),NA,1,NA,1,FK506-binding_protein_2
XP_020897422.1,50% (E5),NA,1,NA,1,tetraspanin-3
XP_020897845.1,50% (E5),NA,1,NA,1,-
XP_020898172.1,50% (E5),NA,1,NA,1,cathepsin_Z
XP_020898449.2,50% (E5),NA,1,NA,1,A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_1
XP_020900187.1,50% (E5),NA,1,NA,1,probable_cyclin-dependent_serine/threonine-protein_kinase_DDB_G0278487
XP_020900479.1,50% (E5),NA,1,NA,1,general_vesicular_transport_factor_p115
XP_020901063.2,50% (E5),NA,1,NA,1,nucleoside_diphosphate_kinase_7
XP_020901420.1,50% (E5),NA,1,NA,1,probable_low-specificity_L-threonine_aldolase_1
XP_020904126.1,50% (E5),NA,1,NA,1,N-fatty-acyl-amino_acid_synthase/hydrolase_PM20D1.2
XP_020904944.1,50% (E5),NA,1,NA,1,-
XP_020906296.2,50% (E5),NA,1,NA,1,"arylsulfatase_B,_partial"
XP_020907131.1,50% (E5),NA,1,NA,1,"aminomethyltransferase,_mitochondrial"
XP_020907506.1,50% (E5),NA,1,NA,1,-
XP_020909475.1,50% (E5),NA,1,NA,1,-
XP_020909772.1,50% (E5),NA,1,NA,1,gastric_triacylglycerol_lipase
XP_020911252.1,50% (E5),NA,1,NA,1,cytochrome_P450_20A1
XP_020911709.1,50% (E5),NA,1,NA,1,caveolin-3
XP_020914242.1,50% (E5),NA,1,NA,1,mitochondrial_2-oxoglutarate/malate_carrier_protein
XP_020914786.1,50% (E5),NA,1,NA,1,transmembrane_emp24_domain-containing_protein
XP_020914787.1,50% (E5),NA,1,NA,1,transmembrane_protein_214-A
XP_020916533.1,50% (E5),NA,1,NA,1,proline-rich_protein_36
XP_020917087.1,50% (E5),NA,1,NA,1,"cytochrome_c_oxidase_subunit_5B,_mitochondrial"
XP_020917336.1,50% (E5),NA,1,NA,1,-
XP_028512572.1,50% (E5),NA,1,NA,1,-
XP_028515812.1,50% (E5),NA,1,NA,1,vitelline_membrane_outer_layer_protein_1
XP_028516240.1,50% (E5),NA,1,NA,1,-
XP_028516756.1,50% (E5),NA,1,NA,1,lysophospholipid_acyltransferase_5
XP_028519185.1,50% (E5),NA,1,NA,1,-
XP_020892445.1,50% (E5),NA,1,NA,1,transmembrane_emp24_domain-containing_protein_5
XP_020892728.1,50% (E5),NA,1,NA,1,zinc_transporter_SLC39A7
XP_020892979.1,50% (E5),NA,1,NA,1,dual_specificity_protein_phosphatase_22-B
XP_020893855.1,50% (E5),NA,1,NA,1,ARF_GTPase-activating_protein_GIT2
XP_020894239.1,50% (E5),NA,1,NA,1,ankyrin_and_armadillo_repeat-containing_protein
XP_020894279.1,50% (E5),NA,1,NA,1,dynein_regulatory_complex_subunit_7
XP_020895062.1,50% (E5),NA,1,NA,1,protein_canopy_homolog_2
XP_020895261.1,50% (E5),NA,1,NA,1,NADH-cytochrome_b5_reductase_3
XP_020896849.1,50% (E5),NA,1,NA,1,CB1_cannabinoid_receptor-interacting_protein_1
XP_020896940.1,50% (E5),NA,1,NA,1,adhesion_G_protein-coupled_receptor_E2_isoform_X1
XP_020897426.1,50% (E5),NA,1,NA,1,-
XP_020897433.1,50% (E5),NA,1,NA,1,G_kinase-anchoring_protein_1
XP_020897980.1,50% (E5),NA,1,NA,1,regulator_of_nonsense_transcripts_2
XP_020898149.1,50% (E5),NA,1,NA,1,leucine-rich_repeat_serine/threonine-protein_kinase_2
XP_020898280.2,50% (E5),NA,1,NA,1,collagen_triple_helix_repeat-containing_protein_1
XP_020899290.2,50% (E5),NA,1,NA,1,-
XP_020899339.1,50% (E5),NA,1,NA,1,trichohyalin
XP_020899347.1,50% (E5),NA,1,NA,1,cingulin-like_protein_1
XP_020899524.1,50% (E5),NA,1,NA,1,-
XP_020899723.1,50% (E5),NA,1,NA,1,-
XP_020899742.1,50% (E5),NA,1,NA,1,-
XP_020899888.1,50% (E5),NA,1,NA,1,-
XP_020900207.1,50% (E5),NA,1,NA,1,multiple_inositol_polyphosphate_phosphatase_1
XP_020902147.1,50% (E5),NA,1,NA,1,-
XP_020902696.1,50% (E5),NA,1,NA,1,alpha-2-macroglobulin_receptor-associated_protein
XP_020903486.1,50% (E5),NA,1,NA,1,-
XP_020903621.1,50% (E5),NA,1,NA,1,coiled-coil_domain-containing_protein_39
XP_020903668.2,50% (E5),NA,1,NA,1,-
XP_020903769.1,50% (E5),NA,1,NA,1,nuclear_factor_erythroid_2-related_factor_3
XP_020904829.1,50% (E5),NA,1,NA,1,LOW_QUALITY_PROTEIN:_DIS3-like_exonuclease_1
XP_020904915.1,50% (E5),NA,1,NA,1,"high_affinity_cAMP-specific_and_IBMX-insensitive_3',5'-cyclic_phosphodiesterase_8A_isoform_X1"
XP_020905020.1,50% (E5),NA,1,NA,1,-
XP_020905381.1,50% (E5),NA,1,NA,1,ankyrin_repeat_and_SAM_domain-containing_protein_3
XP_020905462.2,50% (E5),NA,1,NA,1,-
XP_020905596.1,50% (E5),NA,1,NA,1,N-acetylglucosamine-1-phosphotransferase_subunits_alpha/beta
XP_020905924.1,50% (E5),NA,1,NA,1,V-type_proton_ATPase_116_kDa_subunit_a
XP_020907841.1,50% (E5),NA,1,NA,1,-
XP_020908344.1,50% (E5),NA,1,NA,1,E3_ubiquitin-protein_ligase_BRE1B
XP_020909041.1,50% (E5),NA,1,NA,1,-
XP_020910047.1,50% (E5),NA,1,NA,1,COMM_domain-containing_protein_5
XP_020910591.1,50% (E5),NA,1,NA,1,"acetyl-CoA_acetyltransferase,_cytosolic"
XP_020911106.1,50% (E5),NA,1,NA,1,-
XP_020911700.1,50% (E5),NA,1,NA,1,chromosome-associated_kinesin_KIF4
XP_020912040.1,50% (E5),NA,1,NA,1,protein_jagged-1a
XP_020912176.1,50% (E5),NA,1,NA,1,solute_carrier_family_28_member_3_isoform_X1
XP_020912336.1,50% (E5),NA,1,NA,1,protocadherin_Fat_4
XP_020912787.1,50% (E5),NA,1,NA,1,zinc_finger_protein_503
XP_020912886.1,50% (E5),NA,1,NA,1,E3_ubiquitin-protein_ligase_rnf213-alpha
XP_020913098.1,50% (E5),NA,1,NA,1,"solute_carrier_family_2,_facilitated_glucose_transporter_member_8"
XP_020913774.1,50% (E5),NA,1,NA,1,translocation_protein_SEC62_isoform_X1
XP_020914535.1,50% (E5),NA,1,NA,1,-
XP_020914806.1,50% (E5),NA,1,NA,1,probable_signal_peptidase_complex_subunit_2
XP_020915016.1,50% (E5),NA,1,NA,1,MBT_domain-containing_protein_1_isoform_X1
XP_020915086.1,50% (E5),NA,1,NA,1,orphan_steroid_hormone_receptor_2_isoform_X1
XP_020916824.1,50% (E5),NA,1,NA,1,lipoxygenase_homology_domain-containing_protein_1
XP_020917001.1,50% (E5),NA,1,NA,1,stress_response_protein_NST1
XP_028512651.1,50% (E5),NA,1,NA,1,probable_2-oxoglutarate-dependent_dioxygenase_At3g50210
XP_028513079.1,50% (E5),NA,1,NA,1,prosaposin-like
XP_028513250.1,50% (E5),NA,1,NA,1,"solute_carrier_family_15_member_4,_partial"
XP_028513367.1,50% (E5),NA,1,NA,1,aldehyde_dehydrogenase_family_3_member_B1
XP_028513406.1,50% (E5),NA,1,NA,1,-
XP_028513788.1,50% (E5),NA,1,NA,1,solute_carrier_family_23_member_2
XP_028514721.1,50% (E5),NA,1,NA,1,-
XP_028514785.1,50% (E5),NA,1,NA,1,"nuclear_pore_glycoprotein_p62,_partial"
XP_028514849.1,50% (E5),NA,1,NA,1,E3_ubiquitin-protein_ligase_MIB2
XP_028515136.1,50% (E5),NA,1,NA,1,zinc_finger_ZZ-type_and_EF-hand_domain-containing_protein_1
XP_028515266.1,50% (E5),NA,1,NA,1,U-actitoxin-Avd13b
XP_028516106.1,50% (E5),NA,1,NA,1,"DNA_damage-regulated_autophagy_modulator_protein_1,_partial"
XP_028516360.1,50% (E5),NA,1,NA,1,major_facilitator_superfamily_domain-containing_protein_12
XP_028516543.1,50% (E5),NA,1,NA,1,protein_polybromo-1
XP_028517269.1,50% (E5),NA,1,NA,1,-
XP_028518334.1,50% (E5),NA,1,NA,1,LOW_QUALITY_PROTEIN:_-
XP_028518433.1,50% (E5),NA,1,NA,1,disintegrin_and_metalloproteinase_domain-containing_protein_17
XP_028518494.1,50% (E5),NA,1,NA,1,lysosomal_alpha-mannosidase
XP_028518799.1,50% (E5),NA,1,NA,1,plexin-A1
